dataset_name,idx,words,words_rationale,Partition SHAP,LIME,Integrated Gradient,LIME-LLM
sst2,825,feel,1,0.005472011713726,0.0582425558470336,-0.0354421054629114,0.0
sst2,825,the,0,0.0018066017561456,0.028465148690259,-0.0204071050292841,0.0
sst2,825,passion,1,0.0755465314677012,0.0960951460740789,-0.0297611958095257,0.0038727956388334315
sst2,825,others,0,-0.0056186615972128,0.0070350935470006,0.0423228599178616,0.0
sst2,825,have,0,0.0233955650396418,-0.0126709119958599,0.0053583272059167,0.0
sst2,825,for,0,0.0033536172369548,0.0307059563784633,-0.020174253287725,0.036363172734196626
sst2,825,their,0,0.0169715086749456,0.0161841985984688,0.0230134714225444,0.0
sst2,825,work,0,0.0138937636889713,-0.0035782281366973,-0.0036311021660332,0.0
sst2,825,.,0,-0.0523866564587591,0.049964998417463,0.0132566442768571,0.0
sst2,444,the,0,0.0003352217439187,-0.0278036695203979,-0.0225681181613449,0.04567905963931811
sst2,444,last,0,0.0003352217439187,0.0098088943056602,0.0172375160117537,0.022957833402615615
sst2,444,20,0,0.0003352217439187,-0.0319988200697463,-0.0087258253528862,0.0
sst2,444,minutes,0,-0.011212517865375,-0.0604763300152782,0.0349103782301886,0.0
sst2,444,are,0,-0.0149828710655847,-0.0055805933502046,-0.023821697304429,0.0
sst2,444,somewhat,1,-0.0125925050205974,0.0153180438490749,-0.0461707915022729,0.0
sst2,444,redeeming,1,0.0124439450278247,0.0103570972046438,0.0680831068870878,0.04555838978750696
sst2,444,",",0,0.0096201327787462,-0.0066253077249917,0.0318603473625354,0.0
sst2,444,but,1,-0.0740061047759526,-0.0786201711056086,-0.0353982686438405,0.0
sst2,444,most,1,-0.0329440674214788,-0.0382049543152058,-0.0124640021409459,0.0
sst2,444,of,0,-0.0290203868405262,-0.0119540318966475,-0.0427584057310753,0.0
sst2,444,the,0,-0.0271736399599413,-0.0188838727469335,0.0239637134373819,0.04567905963931811
sst2,444,movie,0,-0.0651488244361979,-0.0865195254635302,-0.0148005465999233,0.0
sst2,444,is,0,-0.0512870579587119,-0.0391393499742325,0.0211241748354917,0.031351086302088424
sst2,444,the,0,-0.0202191754033757,-0.0135891472758032,0.0469504449611457,0.04567905963931811
sst2,444,same,1,-0.0609839870815882,-0.071946232614935,0.045277517816958,0.0
sst2,444,teenage,0,-0.0401143694422585,-0.0252283307378086,0.0204868310631322,0.03146231644733984
sst2,444,american,0,-0.0088841680504689,0.0048886391492388,0.0012564615436661,0.030958288165564944
sst2,444,road-trip,0,-0.0074392570815841,-0.0063124053821756,0.014761109732009,0.0
sst2,444,drek,1,-0.0197690408200307,-0.0155359071332023,-0.0005455397229923,0.0
sst2,444,we,0,-0.0189151477460918,-0.0003205919798989,-0.012761390003606,0.0
sst2,444,'ve,0,-0.0164237062869596,0.0032472183475104,0.0006558256098469,0.0
sst2,444,seen,0,-0.0291345935317899,-0.0109080896253857,-0.0087830735674076,0.0
sst2,444,before,1,-0.03503392375102,-0.0259652154215631,0.0145435983642947,0.0
sst2,444,-,0,-0.0279757452547195,-0.0233012013480917,-0.0081010687719473,0.0
sst2,444,only,0,-0.0676391155611,-0.0248487739365041,0.0224230595694812,0.031351086302088424
sst2,444,this,0,-0.0189090461924468,-0.0159342043991775,0.0214825829430646,0.031351086302088424
sst2,444,time,0,-0.0091020038101244,0.0034626350542265,0.0337875250122334,0.03135108630208844
sst2,444,you,0,-0.0119279597225871,0.0031131416444528,0.0200435987505521,0.0
sst2,444,have,1,-0.0192297319347602,-0.0410609185617387,-0.0301144941444311,0.03135108630208842
sst2,444,to,1,-0.0131555850837187,-0.0123455448714029,-0.0252681104244872,0.031351086302088424
sst2,444,read,0,-0.0033235845745599,0.0110108061696856,0.0034506555842826,0.0
sst2,444,the,0,-0.0010362965063667,-0.0078623215616262,0.0081813926816091,0.04567905963931811
sst2,444,fart,1,-0.0259459071753879,-0.0521208457430906,0.0430262186353037,0.0
sst2,444,jokes,1,-0.0510222675803526,-0.020003118258866,0.038476732495109,0.0
sst2,7,or,0,-0.1435385798959523,-0.2453083736836463,0.1619636348913194,0.010192505439239656
sst2,7,doing,0,0.0177277987582062,-0.0239957489821714,-0.0216415496300153,0.013755582517682776
sst2,7,last,0,-0.0965634617646865,-0.0896034892922731,-0.0569798676811585,0.010413566588717267
sst2,7,year,0,-0.1070750806107664,-0.07678517694317,-0.1160818250187354,0.010413566588717267
sst2,7,'s,0,-0.015816321729049,0.0144042630518938,-0.025590362946062,0.010413566588717267
sst2,7,taxes,1,-0.0716690244387038,-0.2080844004605733,0.0306335104579189,0.03255710316061072
sst2,7,with,0,0.003025056479955,0.0018643053154887,-0.1112349761193943,0.021298183323141304
sst2,7,your,0,-0.0907235812600685,-0.0113979754997634,0.1322362912044597,0.004177667674811236
sst2,7,ex-wife,1,-0.0474877702164585,-0.0622946686343726,0.0240369359535245,0.007472448041133458
sst2,7,.,0,-0.0425429378730873,-0.0115660071930604,0.0450179135111207,0.0
sst2,786,the,0,-0.0066936077832031,-0.0437186319203732,0.026631425492129,0.0019912472990217846
sst2,786,film,0,-0.0025668200057959,0.0476795340519803,-0.0102628642849734,0.0
sst2,786,makes,0,0.0129578111181604,0.0030233662122425,0.1197985742772027,0.0
sst2,786,a,0,-0.0199483865928387,-0.0172278129055613,-0.0403120510104856,0.04780370499769351
sst2,786,fatal,1,-0.1163973248545194,-0.0520231202129517,-0.0351630976082954,0.0
sst2,786,mistake,1,-0.1698626703126649,-0.1387042209675971,-0.1076451198621038,0.047803704997693534
sst2,786,:,0,-0.0371726977168725,0.0194925495109634,0.0022660256789505,0.0
sst2,786,it,0,0.000838235055876,0.0191738804785627,-0.043708804330013,0.0
sst2,786,asks,0,-0.0267720708383411,-0.0810440705824223,0.0088333004775446,0.031855768226508215
sst2,786,us,0,0.0251224772013033,0.0407958459631776,-0.0754610205565606,0.031855768226508215
sst2,786,to,0,0.0203821758789524,0.0214583399576923,-0.0202429083470419,0.0
sst2,786,care,0,0.0209605053557333,0.0350175303728948,0.0020758337257078,0.0
sst2,786,about,0,-0.000314490686683,0.0228756049436182,-0.0487690409344583,0.015153221652023334
sst2,786,a,0,-0.0207661201299039,-0.0255868960636758,0.0205425181778202,0.04780370499769351
sst2,786,young,0,-0.0190157893556663,0.0060106649975756,-0.0162658651678338,0.0
sst2,786,man,0,-0.0168462745725136,0.0166042038633381,-0.0468689053839896,0.0
sst2,786,whose,0,-0.0104136051811314,0.0117948652684457,-0.0374453204824537,0.04479587374500783
sst2,786,only,1,-0.0417328272928761,-0.0732190986873449,0.0098758198189816,0.057739645930299205
sst2,786,apparent,0,-0.031207849880252,-0.0395311024907207,0.0426675849082631,0.0
sst2,786,virtue,0,0.0066867505089212,0.0122147424440453,-0.0144453859510499,0.0
sst2,786,is,0,-0.0090829686293701,-0.0100920755881411,0.0044547311429412,0.047803704997693534
sst2,786,that,0,0.0033288262380076,-0.0099775802190219,0.0241965187921086,0.04780370499769351
sst2,786,he,0,0.0067431227702477,-0.0027570584985185,-0.0055312055221331,0.0019912472990217846
sst2,786,is,0,-0.029952246069681,-0.0180156381256629,-0.0220430358678993,0.047803704997693534
sst2,786,not,1,-0.1120924144905834,0.0322959505453203,0.0214207557440742,0.0
sst2,786,quite,1,-0.0164147864922821,-0.023390955502625,0.0035898394106033,0.0
sst2,786,as,0,-0.0164147864922821,0.0184089727702016,0.0301386596114213,0.031855768226508215
sst2,786,unpleasant,1,-0.0661479260096589,-0.0340187798555449,0.0557214770529911,0.0
sst2,786,as,0,-0.0082373400469652,-0.0205087091020027,-0.0285666961505749,0.031855768226508215
sst2,786,some,0,-0.0147912090787331,-0.0187926148638631,0.0049686625274363,0.0
sst2,786,of,0,-0.0026028207623939,-0.0151140710472291,-0.010283320910726,0.0
sst2,786,the,0,-0.0231536342032402,-0.0167954559546783,-0.0012234474557953,0.0019912472990217846
sst2,786,people,0,-0.029427124671353,-0.0061679447856758,-0.0187711590050595,0.04576859732009058
sst2,786,in,0,-0.0134409214164323,-0.006514895097605,-0.0040010452566125,0.04780370499769352
sst2,786,his,0,-0.0134409214164323,0.0050811396659538,-0.0003408579416881,0.047803704997693534
sst2,786,life,0,-0.008089012050597,0.0293391876283218,-0.0081719325585656,0.0
sst2,786,.,0,-0.0132878045158764,0.0055328888544486,0.0072810337126252,0.0
sst2,565,there,0,-0.0029496267034125,-0.0148657720733953,-0.0185663003478303,0.08031673735496912
sst2,565,are,0,0.0055312301865682,0.0365208475715551,0.0258112012000299,0.0
sst2,565,some,0,-0.0155673031692257,-0.012093347940692,-0.0518157172393934,0.032137151696532314
sst2,565,wonderfully,1,0.0374160499449179,0.0975538585119521,-0.0201661694579216,0.12636246836396797
sst2,565,fresh,1,0.0543082018029162,0.0993919114735782,0.0100235087526473,0.10460891359591198
sst2,565,moments,0,-0.0206374597723915,-0.0071060555235049,-0.1158521282185848,0.10123359571461711
sst2,565,that,0,-0.0245345151990564,0.0314467955077974,0.0417069694766218,0.0
sst2,565,smooth,1,0.1492996703966012,0.1063052587895055,-0.0678352482648454,0.0
sst2,565,the,0,-0.0002802307227692,0.0225954755840297,-0.0441258364147159,0.08031673735496912
sst2,565,moral,0,-0.0182091796213159,0.0469930470753562,-0.0010615749986413,0.0
sst2,565,stiffness,0,-0.0718989958538774,-0.0284397728801056,0.1332766325528772,0.0069057306886669894
sst2,565,with,0,0.0900519582318546,0.0662495702790837,-0.0461163245252855,0.0
sst2,565,human,0,-0.0218449634393618,-0.029675048533415,-0.0575078016765775,0.047271238240292855
sst2,565,kindness,1,0.1744170185495112,0.1039510229765169,0.0643540570841034,0.01682080527524209
sst2,565,and,0,0.0161402753579115,0.0104728290064363,0.0344157707725234,0.0
sst2,565,hopefulness,1,0.0308053660797536,0.1044695315564612,0.0381018659768373,0.02416760303617854
sst2,565,.,0,-0.0072608609585319,-0.0466949484212197,-0.0061104278167565,0.0
sst2,792,it,0,-0.0510170330321217,-0.0742265054824391,-0.0821909584641894,0.04446120006441721
sst2,792,'s,0,0.0547386396484978,0.0882986961442806,0.3636134241492653,0.09298794434175527
sst2,792,fun,1,0.5750083549503382,0.3969496469570076,-0.2422935101380782,0.18012602230484553
sst2,792,lite,1,0.1902601355210279,-0.0714928909890446,-0.029731578943217,0.04446120006441721
sst2,792,.,0,-0.0221874816092871,0.1333140484461783,0.0427553590617915,0.0
sst2,213,this,0,0.002652269436652,-0.0239375940526667,-0.0024482922906778,0.008155774999545309
sst2,213,time,0,0.002652269436652,0.0077218701660177,-0.0138669319502644,0.0
sst2,213,mr.,0,0.0020337942651676,0.0115173832469109,0.0186675117499867,0.0
sst2,213,burns,0,-0.0330118023984817,-0.0121627089960663,-0.052585018903929,0.0
sst2,213,is,0,-0.0236861152924678,-0.0097125048385693,0.0386111982835157,0.008155774999545309
sst2,213,trying,1,-0.1982418240123959,-0.2254056348339068,-0.049969782000418,0.014223210389352996
sst2,213,something,0,-0.0265413379698572,0.0013046193625042,-0.0152173047431293,0.0
sst2,213,in,0,-0.0209857971876202,0.0033375486257163,-0.0364982578889016,0.02758906883548401
sst2,213,the,0,-0.026687702867757,-0.0158205216752941,-0.0189841533598064,2.4847781103484767e-05
sst2,213,martin,0,-0.0117168810627949,2.6721746109631977e-05,-0.0100949575022053,0.0
sst2,213,scorsese,0,-0.0086230888411984,0.0026138952004159,0.0245071758862595,0.0
sst2,213,street-realist,0,-0.020539049380348,0.0084594783773078,0.0170327914667264,0.008155774999545309
sst2,213,mode,0,-0.0616952808054891,-0.0495473163962136,0.0273859379222968,0.0
sst2,213,",",0,-0.0257145637777983,-0.006376437915173,-0.016044658680723,0.0
sst2,213,but,0,-0.0571080626565224,-0.1556113616550032,-0.0058206453253248,0.0
sst2,213,his,0,-0.0214426672863766,-0.0068856123061053,0.006690774293224,0.008155774999545309
sst2,213,self-regarding,1,-0.0179373929851726,-0.0067282845998846,-0.0155123756855372,0.02758906883548401
sst2,213,sentimentality,1,-0.0213810550041783,-0.0328740909529272,0.0002758576060856,0.0
sst2,213,trips,1,-0.001119439575746,0.0034420254422335,0.3214709275314975,0.006282538882296417
sst2,213,him,0,-0.0158279372153742,0.0405079700750274,0.0141449376367454,0.020898468811858566
sst2,213,up,0,-0.0099048582282919,0.0320356081371149,-0.0238280289883112,0.020898468811858563
sst2,213,again,0,-0.0099905100035743,-0.028035773527277,0.0501929434712634,0.020898468811858566
sst2,213,.,0,-0.0085548432725082,-0.0013435474619104,-0.0301833610709899,0.0
sst2,109,it,0,0.0349656782867606,-0.0187321666500386,0.0008847175399231,0.0
sst2,109,'s,0,0.0174643151403481,0.0022247038312906,0.0401060954512969,0.0
sst2,109,great,1,0.1885242801234548,0.1502510552229448,0.1343155138074405,0.015050663898802974
sst2,109,escapist,1,-0.0006713160613532,0.0812401626859221,0.0399141693182782,0.013011218359458352
sst2,109,fun,1,0.1325050646084671,0.1211770457259053,-0.0053584726975687,0.015050663898802968
sst2,109,that,0,0.0154440738349319,0.0608742831585834,0.0413510237186474,0.013011218359458352
sst2,109,recreates,0,0.0520393384684353,0.1118747998203414,0.0884751221954648,0.013011218359458352
sst2,109,a,0,-0.0088221181839265,0.0162855901680074,0.0530349106211901,0.03331183834235035
sst2,109,place,0,-0.0056857517094841,0.0841211361911791,-0.0252789319001619,0.013011218359458353
sst2,109,and,0,0.009899217557129,-0.0110831722339344,0.0118035111196524,0.013011218359458352
sst2,109,time,0,-0.062151303071325,0.0060492175559082,-0.0053053898372818,0.010503206224759655
sst2,109,that,0,-0.0296843567627122,0.0009561643413327,0.0415817549550461,0.013011218359458352
sst2,109,will,0,-0.0659429208062694,-0.0454250433970677,0.0577873045371736,0.0
sst2,109,never,0,-0.1720543101347789,-0.0931363294385902,0.1350278162797231,0.0
sst2,109,happen,0,-0.0694389470547961,-0.0688909539003687,0.0676681441441385,0.013011218359458352
sst2,109,again,0,-0.0206868801642575,-0.0313365850814794,-0.0592354943040599,0.03331183834235035
sst2,109,.,0,-0.034601096888301,-0.0090663514742285,-0.0085991606749668,0.0
sst2,751,one,0,-0.0019101779136651,0.0077686694949296,-0.0953434965894738,0.0322877156901988
sst2,751,long,1,-0.1815785603749751,-0.1680061185948955,-0.4594092144511086,0.004580767327901665
sst2,751,string,1,0.0392432693022877,-0.0036526772727405,0.0091493490366619,0.019900844790991364
sst2,751,of,0,-0.0792087948420613,-0.1520934522390325,-0.1148032820007338,0.019882130053872956
sst2,751,cliches,1,0.1294249542532413,0.0123315345512278,0.055594007138124,0.028628454090025936
sst2,751,.,0,-0.0431844322598326,-0.0789175805260038,0.051111943587519,0.0
sst2,855,it,0,-0.1713527679779495,-0.0212933906617045,0.1051891155372077,0.0
sst2,855,'s,0,0.0370829585349028,0.0893973640764734,0.0187256422118587,0.0
sst2,855,fascinating,1,0.0781897072139123,0.2072278779865365,-0.068962622399289,0.005540904399585216
sst2,855,to,0,-0.0058538428101021,0.044948764534181,0.1561272746535366,0.0
sst2,855,see,0,0.0591013206163899,0.0964988401639552,-0.1451283925001882,0.0058603851626807466
sst2,855,how,0,0.0002687174729198,-0.036856446086814,0.0068155878626974,0.002024334226722213
sst2,855,bettany,0,0.0292607412278972,0.019775043918079,-0.0134516969803648,0.006223628251659189
sst2,855,and,0,0.0500484860572017,0.0249468577179839,0.0727299140289091,0.0012832380219168643
sst2,855,mcdowell,0,0.0589257018958778,0.0398754487208797,0.0469941501220724,0.006223628251659192
sst2,855,play,1,0.0835024640468045,0.0389494016376323,-0.0463865199846455,0.02606401738501938
sst2,855,off,1,-0.0830991284628857,-0.033471885737652,0.014175795326259,0.022358913173796395
sst2,855,each,1,0.0899788765482097,0.0561862635281334,-0.0857779928795603,0.02235891317379639
sst2,855,other,1,-0.1386617778943088,-0.0623068373246804,0.0299088540170128,0.02235891317379638
sst2,855,.,0,-0.0576250041078546,-0.0432766974983131,0.0289284708976663,0.0
sst2,413,at,0,-0.0099983892396494,-0.0099994721400648,0.0015754434547495,0.0033286720618611104
sst2,413,least,0,-0.0084449346468625,-0.041151526374076,0.0497210818854724,0.0033286720618611104
sst2,413,one,0,-0.001445295887283,-0.0799469314701278,0.064715503588697,0.0
sst2,413,scene,0,-0.03409165015159,-0.0667771630573,0.0100817691442504,0.07317731109076761
sst2,413,is,0,-0.044945808179847,-0.0989206896669294,-0.0457625345571464,0.11300368312731039
sst2,413,so,1,-0.0713150576917824,-0.0448570120137992,0.0615226286929407,0.07567143357082719
sst2,413,disgusting,1,-0.4062684797528763,-0.2695855370059763,0.2974860083202589,0.11300368312731039
sst2,413,that,0,-0.0050161046209419,-0.0235248172092988,-0.1440313086087277,0.0033286720618611104
sst2,413,viewers,0,-0.0368849755461234,-0.0817567577139003,0.0275154605138033,0.0
sst2,413,may,0,-0.0730429856187966,-0.0781139958724891,0.0390197917265441,0.02978261654606932
sst2,413,be,0,-0.0353861838667044,-0.0408657291977181,-0.0010692623685357,0.13965652316138685
sst2,413,hard,1,-0.0267046178545573,-0.0448353045017949,-0.0368609912479662,0.20088847311337554
sst2,413,pressed,1,-0.0293118816565756,-0.0094773531834916,0.0492859666338776,0.2008884731133754
sst2,413,to,0,-0.0362357914709162,-0.0529913668428958,-0.0418986707793586,0.0
sst2,413,retain,1,-0.0176974461430101,-0.0293203097681265,-0.0242801309240764,0.0
sst2,413,their,0,-0.0558545168941335,-0.0142934468276858,-0.0188809186739088,0.0
sst2,413,lunch,1,-0.0616969677557202,-0.0072084889180395,-0.0065898037212444,0.0
sst2,413,.,0,-0.0456589111988516,0.0063740982362851,-0.0223806195803989,0.0
sst2,50,it,0,-0.0190631519873636,-0.021697660321195,-0.019931574226621,0.0
sst2,50,feels,0,-0.0226992326575645,-0.001957642179843,-0.0293453659386263,0.0
sst2,50,like,0,-0.031151515480351,-0.0250445122595314,-0.004062428299542,0.0
sst2,50,an,0,-0.0014244366794041,-0.0226662773424346,-0.0085200770647256,0.0563337309860119
sst2,50,after-school,1,-0.0082377923654622,-0.0151626825622545,0.0230029381368979,0.04027459247703017
sst2,50,special,1,-0.010745324728324,0.0060985311340273,-0.0566003709776498,0.0
sst2,50,gussied,1,-0.017566077194074,-0.0195168762070561,0.0173672085145882,0.0
sst2,50,up,0,-0.0229460980725151,-0.0212395063566842,0.0066776261338765,0.0
sst2,50,with,0,-0.014478928122695,0.0026534432301766,0.0007664083322133,0.0
sst2,50,some,0,-0.0311115933162214,-0.0233227890062,0.0177950877327764,0.0
sst2,50,fancy,0,-0.0024730770372777,-0.0005960870707566,0.0447594486001157,0.0563337309860119
sst2,50,special,0,-0.0195117672577515,0.0039904313254135,0.0014622579838977,0.0
sst2,50,effects,0,-0.0552982291701546,-0.0162077652266332,0.03579543147162,0.06197043947957387
sst2,50,",",0,-0.0246660052681436,-0.002165030606358,0.0017618596528166,0.0
sst2,50,and,0,-0.0105808167412374,0.0076735725620201,-0.0009270755147112,0.0
sst2,50,watching,0,-0.014161590841467,-0.0045888540877501,-0.0224410011733661,0.04869769256793613
sst2,50,its,0,-0.0111945049816899,-0.0091916845028285,-0.0202999488396394,0.0
sst2,50,rote,1,-0.037961636451221,-0.0287558637195046,-0.0266234916706993,0.0
sst2,50,plot,0,-0.0326529247774107,-0.0532354231472023,-0.0004439392137675,0.0
sst2,50,points,0,-0.0257456111093792,-0.0127381500489392,-0.0300814316945851,0.0
sst2,50,connect,0,-0.0078505018311994,0.0481301129057442,-0.0509518401676689,0.0
sst2,50,is,0,-0.0123859033820022,-0.0457482107753123,-0.0576930940610014,0.0
sst2,50,about,0,-0.0408664632170191,-0.0886898731890554,0.0169761762709307,0.0
sst2,50,as,0,-0.0327770087221908,-0.0394586601908101,0.0204415993053182,0.0
sst2,50,exciting,1,-0.0065935317774374,0.0856732833368909,-0.0891630974744462,0.0
sst2,50,as,0,-0.0180639527599114,-0.0278527403319206,0.0078189619615319,0.0
sst2,50,gazing,1,-0.0042102958523219,0.0233949701388411,-0.0110144013865522,0.0
sst2,50,at,0,-0.0227285125725206,-0.0067345594611929,-0.0266188387608024,0.04869769256793613
sst2,50,an,0,-0.015096805155913,-0.0262537975136119,-0.0121713417401521,0.0563337309860119
sst2,50,egg,1,-0.0328734160066089,-0.0312713421913093,0.0535087877413974,0.04869769256793614
sst2,50,timer,1,-0.0183757431161612,-0.0003863624149677,0.0172358295778893,0.04869769256793613
sst2,50,for,0,-0.0336425548701213,-0.0171990372257466,-0.0019432734603932,0.04869769256793615
sst2,50,93,0,-0.0336425548701213,-0.023937206534145,0.0559346719461364,0.048697692567936136
sst2,50,minutes,0,-0.0459166345889251,-0.0512941523611313,-0.0578498341975594,0.048697692567936136
sst2,50,.,0,-0.0269067756168077,-0.0145041191467209,0.0286436163425035,0.0
cola,1017,It,0,-0.1841854508964465,-0.0995131108477847,-0.1053558628276317,0.046881141476945554
cola,1017,is,0,-0.0565188741604004,0.0016834765108517,-0.0995587130323859,0.031129444142940603
cola,1017,the,1,-0.057073321720218,0.0933132610191743,0.0364612214223445,0.08480247601741392
cola,1017,problem,0,0.0703393278353965,-0.126195011385878,-0.0104054952438809,0.018019380339613877
cola,1017,that,0,-0.1682763259174682,-0.1271694872881659,0.1259007244809313,0.10489792764267158
cola,1017,he,0,-0.0225514051114943,-0.2201584896603964,0.1003614619362696,0.08480247601741392
cola,1017,is,0,-0.3575576867269438,-0.2622722601222693,0.0972163950396951,0.031129444142940603
cola,1017,here.,0,0.0607368964132631,0.0364908366451864,0.1982580220008606,0.06207953185585666
cola,23,Mickey,0,-0.2998815931967072,-0.2346628040089562,-0.3465663753928997,0.14556361874366225
cola,23,looked,0,0.3073711426346704,0.0143154527502609,0.1074753459253483,0.04496329190746256
cola,23,up,1,-0.0623933654330986,-0.2100532634578667,0.0756958433850696,0.2610894405688643
cola,23,it.,1,0.0254733710697803,0.1620521759954919,-0.1254808382773081,0.029360966646111146
cola,354,the,0,-0.0246208229421575,-0.0181480263866194,0.027902413907366,0.008219661635031435
cola,354,panther's,0,0.0113983410869771,0.1054529925212287,0.0185398563650254,0.01148812417276788
cola,354,the,1,-0.3585052728657681,-0.3836971258067024,-0.140105987655882,0.008219661635031435
cola,354,coat,0,-0.0563662279049922,-0.0316595380433744,-0.103385844743175,0.019740021570890273
cola,354,is,0,0.1644654057007451,-0.0343892336679167,0.0623358510980563,0.01148812417276788
cola,354,dark,0,0.0651569183653024,0.0026754771866857,-0.0991203676461558,0.0006653577791905178
cola,354,black.,0,0.0620262981125259,0.0929378212246474,-0.0687825857416474,0.025129149676450534
cola,191,I,0,0.0944698363285258,0.103663905585037,0.0638635043887125,0.026533424760421465
cola,191,shaped,1,-0.3599366357616622,-0.3078807049964608,0.2241399998243921,0.025835605301283582
cola,191,a,0,-0.1377646724116281,0.0613904931961835,0.0718753978233416,0.025835605301283582
cola,191,loaf.,0,0.0619890635663805,0.1793084570825219,-0.104875637587818,0.025835605301283582
cola,170,Carla,0,-0.0406125239305771,0.1255391923243614,-0.0467296384233145,0.007671869839233949
cola,170,slid,0,-0.2244515048000945,-0.3972196349279865,0.3071309568834984,0.04664260068291261
cola,170,at,1,-0.1790179782683077,-0.3207930942598969,-0.1510046636083546,0.04050323662868716
cola,170,the,0,-0.2160889991132922,-0.0018106825203548,-0.1974860907412093,0.03815409713837578
cola,170,book.,0,0.0635193019589334,0.0878263844606682,0.0184677970534871,0.05648179261143568
cola,384,John,0,-0.0678139225042417,-0.0001079032282727,-0.3005932857850212,0.018707398834758523
cola,384,thinks,0,0.027307249128619,0.113733087308849,-0.0797519982827459,0.010064147312851
cola,384,that,0,-0.1775027245922654,0.0935563036727404,-0.0044139006926533,0.02521419321003371
cola,384,Mary,0,-0.082850772571835,-0.2185232776826368,0.0914308083317717,0.00888057440751797
cola,384,loves,0,0.1589164662807379,0.1725129318038599,-0.3688836886070221,0.012637799830196314
cola,384,himself.,1,0.089543077753592,0.0649769576773891,0.0672618839495372,0.006079734287470561
cola,733,Who,1,-0.1211736897953729,-0.0381968586816623,0.0367422751863671,0.0013234212750131015
cola,733,for,1,-0.0754607867589702,-0.1402204044597458,0.0669744473319875,0.013847924358520095
cola,733,Sandy,0,-0.2436001448443764,-0.1688841851312014,0.246307000710674,0.005424249479153539
cola,733,to,0,-0.1821706801918497,-0.1193717385773944,0.0525106840989501,0.0004241195636724026
cola,733,talk,0,0.0043349078901807,0.0367840561808624,-0.0941823028322887,0.0
cola,733,to,0,-0.0286811268735816,-0.0561384139115059,-0.068046675344201,0.0004241195636724026
cola,733,is,0,-0.0398274628440147,-0.0902901587568304,0.0587696583844632,0.0006767535575254618
cola,733,still,0,-0.0032752854940527,0.0345594549898783,-0.0476411697971083,0.015661128333012794
cola,733,enrolled,0,0.0573671909093233,-0.0030222322535582,-0.0456793280452582,0.0037946423362777964
cola,733,in,0,-0.02279796191246,-0.0146357434786936,-0.0361017748295777,0.00358478174492787
cola,733,the,0,-0.0128713904030861,0.0460820756723373,0.0895289413601195,0.008323195453330122
cola,733,class?,0,0.1190012651420115,-0.0602294078702402,0.0816807487590738,0.0044992707704082915
cola,813,Birds,0,-0.6622049706251987,-0.7416427443684285,0.2637151626970295,0.042700371616543144
cola,813,sings.,1,0.1891463511149397,-0.0584500056586188,0.4365445567738482,0.0404434754646764
cola,836,We,0,-0.3502036897787138,0.1738137391661204,0.0334928252487041,0.03370933077499259
cola,836,relied,0,-0.2077365428210449,-0.5084034829925201,0.3995038196303106,0.011941925529297973
cola,836,above,1,-0.0872382926891939,0.0877452910945458,-0.0917763409182385,0.10897803374835999
cola,836,Leslie.,0,0.0794190329456459,-0.0031820501567303,0.1312960506929996,0.04934005575118055
cola,880,I,0,-0.4876257187740554,-0.3659985415934081,-0.3328795459131922,0.06063893432912993
cola,880,enjoy,0,0.1992646609097882,-0.08567052261244,0.1061826302356006,0.19117258785388405
cola,880,yourself.,1,0.1217394806104243,0.0663036908903022,0.1193183239932384,0.20063162152684713
cola,823,I,0,0.0344836576293041,0.0963706033184929,-0.0126496890696171,0.08633967471813604
cola,823,was,0,0.0106837912694386,0.1116624884695,0.1496891061039044,0.0807270564244044
cola,823,already,0,-0.1664225037516541,0.0436725281952963,-0.1058418655716819,0.058222668356697475
cola,823,aware,0,-0.2060458532954056,-0.1525953920229314,0.329321295789336,0.1140881304386378
cola,823,of,0,0.0904363541249887,0.1120980512855112,0.2388723839970175,0.001921185318426957
cola,823,fact.,1,0.1061846884517284,-0.0367533463134297,0.0383246960841638,0.01861993874197327
cola,137,The,0,0.2185853294143647,-0.0046164928696413,-0.0800025996990171,0.033154120807300576
cola,137,farmer,0,0.0352027121294109,0.1858159424963832,0.193448316818856,0.017993109488609108
cola,137,dumped,0,-0.4299129715549302,-0.215024023321729,-0.3194420869139412,0.00863466023483884
cola,137,the,0,0.01958108088085,0.1278282317119974,-0.034648928086958,0.033154120807300576
cola,137,cart,0,-0.0573537702536625,0.0012699715160917,0.058820245199344,0.03397915400144659
cola,137,with,1,-0.2002294503613502,-0.3413853544182637,-0.0566770048957979,0.00490080762391187
cola,137,apples.,0,0.0260538116207937,0.088087011485216,-0.0386141400489611,0.00950206757090367
cola,921,The,0,-0.1744365956813348,-0.019407808236632,-0.258787790407524,0.01318616437988084
cola,921,patient,0,0.2019463103371412,0.0826310083901848,-0.2915565789218631,0.1775806218994698
cola,921,was,1,-0.1726828211289206,-0.196178274610776,-0.1120467995188114,0.09881742151853944
cola,921,died.,1,0.0587145231821978,0.1630935824905674,0.1812492009126486,0.010199270796994024
cola,1012,John,0,-0.0427963713676667,0.0427009227404718,0.0633487274377604,0.018129723210732505
cola,1012,is,0,-0.0523440283591444,9.494233760030858e-06,-0.1766126405806119,0.0038962826509945075
cola,1012,aware,0,-0.1791318127016068,-0.0360901514136153,0.1503569712015671,0.07349327171101394
